SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.5398322517795124,0.3527630456918756,4.0,219.0,8.0,0.0,1.0,Sales,Low,No,No
0.5965397403797469,0.9342024543205185,6.0,183.0,4.0,0.0,1.0,Sales,Low,Yes,No
0.14276467479622004,0.4744316551902161,6.0,293.0,3.0,1.0,0.0,Sales,High,No,No
0.6687219616136828,0.948458127200969,3.0,227.0,8.0,1.0,0.0,HR,Low,No,Yes
0.28093671898200206,0.3276833451235077,6.0,133.0,2.0,0.0,0.0,HR,Low,No,No
0.1444346563366976,0.2667276140387744,3.0,228.0,3.0,1.0,1.0,Support,Low,Yes,No
0.9916385394357343,0.08623883997080016,6.0,296.0,3.0,1.0,1.0,Technical,Medium,Yes,No
0.969269045988902,0.7187632715434185,6.0,169.0,1.0,1.0,0.0,Sales,Low,No,No
0.8679536656917277,0.4162069589293716,3.0,170.0,6.0,0.0,0.0,Sales,Low,Yes,Yes
0.3652821341786959,0.9200571036917886,5.0,307.0,2.0,0.0,0.0,Sales,Low,Yes,No
0.18307116582642885,0.5693701148466772,6.0,91.0,1.0,1.0,1.0,Sales,Medium,No,No
0.7373529633301205,0.9655375075476414,4.0,267.0,2.0,1.0,0.0,HR,Low,Yes,No
0.5092386112906518,0.27975087329347814,5.0,229.0,6.0,0.0,1.0,Support,High,No,Yes
0.1933774815907623,0.8934958867955882,3.0,204.0,4.0,1.0,1.0,Management,Medium,Yes,Yes
0.5846579090772022,0.7639943980591748,5.0,179.0,6.0,0.0,0.0,Technical,Low,No,No
0.10129921830010605,0.8411951757715136,2.0,112.0,9.0,1.0,0.0,Sales,Medium,No,No
,,,,,,,,,,
,,,,,,,,,,
0.7319377926095499,0.6895945829808483,6.0,202.0,8.0,0.0,0.0,Support,Low,No,No
0.4125259966624857,0.2291507682539148,4.0,217.0,9.0,0.0,1.0,HR,Low,No,No
0.5645417259635187,0.09736864686153338,5.0,151.0,6.0,0.0,1.0,Management,Low,No,Yes
0.5909837281252683,0.9058339827220787,2.0,127.0,5.0,0.0,1.0,Support,Low,Yes,No
,,,,,,,,,,
1.022367245002287,0.8219820844133917,5.0,255.0,6.0,1.0,1.0,Support,Low,No,Yes
0.8195293343710427,0.5465748075476111,6.0,284.0,9.0,0.0,0.0,Support,Medium,No,No
0.981313295761617,0.2043751528498096,6.0,150.0,4.0,1.0,1.0,Management,Low,No,Yes
0.9024685179692916,0.17533017436328768,2.0,218.0,2.0,1.0,1.0,HR,High,No,No
0.6061994245667209,0.7051479329172636,2.0,262.0,9.0,0.0,1.0,Sales,Low,No,No
0.9019359305553319,0.4789350488520746,6.0,245.0,2.0,1.0,0.0,Technical,Low,No,No
0.210374945015173,0.3060214507582151,3.0,238.0,9.0,1.0,1.0,Management,Low,Yes,No
0.25805172440977275,0.5829546510706486,6.0,211.0,2.0,0.0,1.0,HR,Medium,No,No
,,,,,,,,,,
0.37783051136164014,0.6176353497950469,4.0,102.0,9.0,1.0,0.0,HR,Low,Yes,No
0.4605363984485656,0.32187685139667105,4.0,244.0,9.0,1.0,1.0,Technical,Low,No,No
0.35048234771618697,0.812179508210671,4.0,189.0,9.0,0.0,1.0,Technical,Medium,No,Yes
0.8553843416362278,0.4052623989830542,3.0,224.0,2.0,0.0,1.0,Sales,Low,No,Yes
0.38340360113665206,0.4950147434148976,3.0,111.0,4.0,1.0,0.0,Sales,Low,No,Yes
0.3574326019749933,0.13053277930180537,6.0,163.0,7.0,1.0,0.0,Technical,Low,No,Yes
0.5971699940848487,0.22974097786648032,4.0,270.0,2.0,1.0,0.0,Management,Medium,Yes,No
0.22101932978549774,0.43649285795335124,3.0,296.0,1.0,0.0,0.0,Management,High,No,No
0.8755439915276265,0.5234894887863982,2.0,296.0,3.0,0.0,1.0,Support,Low,No,No
0.12014286178824662,0.6328171991228884,6.0,221.0,4.0,0.0,1.0,Sales,Low,No,No
0.944661825670003,0.43160972723800906,5.0,112.0,8.0,1.0,0.0,Support,Low,Yes,No
,,,,,,,,,,
0.2773859756029746,0.9140990468947938,5.0,159.0,2.0,1.0,1.0,Technical,Low,No,Yes
0.07360297820068121,0.7989228621275337,4.0,305.0,9.0,1.0,1.0,Management,Medium,No,No
0.8358504856158173,0.14510807943147572,5.0,173.0,2.0,1.0,0.0,Management,Low,No,No
0.7687813169997268,0.5548496275851678,4.0,190.0,5.0,0.0,0.0,Technical,High,No,Yes
0.7110739853749909,0.1788187061148152,2.0,173.0,4.0,1.0,0.0,Support,Low,No,Yes
0.8116861635330191,0.34947564698712047,5.0,293.0,7.0,1.0,0.0,Support,Medium,No,No
0.17992480386304602,0.9816957723101978,6.0,250.0,8.0,1.0,1.0,HR,Low,No,No
0.41311543318594374,0.19794396681601828,4.0,117.0,5.0,0.0,0.0,Sales,Low,Yes,No
0.20736811658957285,0.5805008245481877,6.0,225.0,5.0,1.0,0.0,Support,Low,No,No
0.8878742504422487,0.6783095737806959,3.0,90.0,2.0,0.0,1.0,Technical,Low,No,No
0.6764957661462758,0.7124166453847613,4.0,254.0,8.0,0.0,1.0,Support,Low,Yes,No
0.37044738260075544,0.6345826786853556,5.0,152.0,2.0,0.0,1.0,Management,Medium,Yes,Yes
0.1926241954215425,0.08046874444170225,4.0,111.0,6.0,0.0,1.0,Sales,High,Yes,No
0.40976966500011625,0.40268660531943007,6.0,159.0,8.0,0.0,1.0,HR,Low,No,No
0.42065300966969277,0.5192188651959168,2.0,214.0,6.0,1.0,0.0,Sales,Low,Yes,Yes
0.7082446394075795,0.16832162838411666,4.0,238.0,4.0,1.0,0.0,Management,Low,No,No
0.7043311162208583,0.3947335926842766,5.0,185.0,4.0,0.0,0.0,Management,Low,No,No
0.888935903351225,0.09222187867076515,3.0,252.0,6.0,0.0,1.0,Management,Low,No,Yes
0.5359227626387351,0.17073535653713182,2.0,168.0,4.0,0.0,0.0,Management,Medium,No,No
0.15054831843912925,0.469961645087864,3.0,94.0,8.0,1.0,1.0,Technical,High,Yes,Yes
0.7195045915489118,0.23844380472671628,4.0,149.0,9.0,1.0,0.0,HR,High,No,No
0.8052114854188702,0.6100504113728221,6.0,209.0,1.0,0.0,0.0,Management,Low,No,Yes
0.6257798495472736,0.7329258688128208,6.0,135.0,4.0,1.0,1.0,Management,Medium,No,No
0.7576012621848062,0.7863066174973816,5.0,267.0,4.0,1.0,1.0,Support,Medium,Yes,No
0.5604055999467853,0.2535921583991078,6.0,265.0,2.0,0.0,0.0,HR,Low,No,Yes
0.5455156584344613,0.24946548046383948,2.0,223.0,6.0,0.0,0.0,Sales,Low,No,No
0.4720176572844076,0.16371680640678107,6.0,306.0,3.0,1.0,0.0,HR,Medium,No,No
0.08489619637903456,0.6701663321422862,5.0,145.0,7.0,1.0,0.0,HR,Low,No,No
0.21030049355727284,0.7204997542562437,4.0,199.0,5.0,1.0,0.0,HR,Low,No,Yes
0.16262054232749446,0.12524419104872891,4.0,276.0,4.0,0.0,1.0,Management,Low,No,No
,,,,,,,,,,
0.35276911759064716,0.09863548582697024,3.0,288.0,8.0,0.0,1.0,Technical,Low,No,No
0.5586145879686177,0.5684891417549064,4.0,193.0,3.0,1.0,1.0,Sales,High,Yes,Yes
0.8728229128217613,0.7001971190550282,6.0,166.0,7.0,1.0,0.0,Support,Medium,Yes,No
0.36093027480350803,0.8012686852881991,5.0,235.0,6.0,0.0,0.0,HR,Medium,Yes,No
0.47057268789517886,0.7544771731420097,6.0,91.0,1.0,1.0,1.0,Sales,Low,Yes,Yes
,,,,,,,,,,
0.3159744681964639,0.43625586932011895,5.0,164.0,7.0,1.0,1.0,Technical,Low,No,No
,,,,,,,,,,
0.34338408815443455,0.1650588422060404,2.0,214.0,9.0,1.0,0.0,HR,Low,No,No
0.2636723266745914,0.9129783310304844,5.0,127.0,6.0,1.0,0.0,Support,Low,Yes,No
0.9891074444422829,0.5703611537588614,2.0,265.0,2.0,0.0,1.0,Technical,Low,Yes,No
0.8197134293135854,0.7847221782238208,3.0,116.0,5.0,0.0,1.0,Management,Low,Yes,No
0.7052244684166323,0.5456242266966737,5.0,109.0,4.0,0.0,1.0,Sales,Low,Yes,No
0.9076805865093571,0.6804304281851776,2.0,229.0,7.0,0.0,1.0,HR,Low,No,No
0.8104191003292083,0.5685866128913563,4.0,132.0,8.0,0.0,0.0,Management,High,No,No
0.30300532169651223,0.7504992438314043,4.0,278.0,1.0,1.0,0.0,Technical,Low,Yes,No
0.9305778690421407,0.1878091142188421,3.0,120.0,5.0,0.0,0.0,Support,Medium,No,No
0.5256401532091812,0.14645782041244404,5.0,180.0,3.0,0.0,0.0,Sales,Low,No,No
0.8510483578900068,0.30531847053859434,5.0,150.0,1.0,0.0,1.0,HR,Low,No,Yes
0.9484156709515937,0.22993105761901977,5.0,291.0,3.0,0.0,0.0,Management,High,No,Yes
0.3549773179503921,0.8819470635435259,3.0,284.0,6.0,0.0,0.0,Management,Low,No,No
0.16058981490725105,0.265419667100587,5.0,198.0,7.0,1.0,0.0,Sales,Low,No,Yes
0.3162387861698407,1.022426836996228,4.0,180.0,8.0,0.0,1.0,Support,Medium,No,No
0.5273590086660045,0.38178732350812594,2.0,252.0,4.0,0.0,1.0,Technical,Low,Yes,No
0.8073611670345786,0.23614471855739536,4.0,184.0,3.0,0.0,1.0,Support,Medium,No,Yes
0.8226637524736121,0.7986623638859904,4.0,232.0,5.0,1.0,0.0,Support,Low,No,No
0.09639657437673475,0.717274770454758,2.0,233.0,9.0,1.0,1.0,Support,Low,No,No
0.542215742917077,0.5419447781650125,4.0,102.0,6.0,0.0,0.0,Sales,Low,No,No
0.42986583302757597,0.6349262636716922,3.0,202.0,9.0,0.0,0.0,Sales,Low,No,No
0.28247477545184474,0.7401099210799688,2.0,124.0,6.0,1.0,0.0,Technical,Medium,Yes,No
0.22046420826766036,0.26737517993395565,4.0,292.0,2.0,1.0,1.0,Support,Medium,No,No
0.45568778679300304,0.9749512951870166,6.0,276.0,5.0,1.0,1.0,Sales,Low,No,No
0.9668481104958103,0.9594168227837894,4.0,238.0,9.0,0.0,0.0,Technical,Low,No,No
0.4141848329581058,0.7094574281274325,3.0,271.0,8.0,0.0,0.0,Technical,Medium,No,Yes
0.5373506027771552,0.2662509169175172,5.0,292.0,7.0,1.0,1.0,Support,Low,No,Yes
0.7271661839161837,0.6745843199232917,4.0,247.0,1.0,0.0,1.0,HR,Low,Yes,No
0.4233929225620584,0.11657290012159019,5.0,137.0,4.0,1.0,1.0,Support,Low,No,No
0.9797787963904729,0.07505277402514954,6.0,124.0,7.0,1.0,0.0,HR,Low,No,No
0.9879029701660664,0.409608811866588,4.0,175.0,7.0,1.0,0.0,Technical,Medium,No,No
0.3585859873084847,0.4975190296224512,2.0,255.0,6.0,0.0,0.0,Sales,High,Yes,No
0.5509572766491663,0.8932819881938647,5.0,248.0,8.0,1.0,1.0,Management,Low,No,No
0.35431082060806834,0.7137980639527123,6.0,295.0,6.0,1.0,1.0,Technical,Low,No,No
0.3967221416489143,0.8068292099046137,2.0,241.0,3.0,0.0,1.0,Sales,Low,No,Yes
0.15175403382880986,0.45427654161908043,2.0,203.0,4.0,1.0,0.0,Technical,Low,No,No
0.6685442582468976,0.46612212106362916,2.0,266.0,3.0,0.0,0.0,Support,Low,No,No
0.5488167769305496,0.4891582147142254,2.0,189.0,1.0,1.0,1.0,HR,Medium,Yes,No
0.18648764149151337,0.9565373787729258,4.0,249.0,5.0,0.0,0.0,Technical,Low,Yes,No
0.31228812343017076,0.17717117819133554,4.0,272.0,1.0,1.0,1.0,Sales,Low,No,No
0.9467898563570728,0.9363220734460883,4.0,296.0,1.0,1.0,0.0,Support,Low,No,No
0.34663937146967516,0.5719197828049423,6.0,275.0,2.0,1.0,1.0,Management,Low,Yes,No
0.20297708159683817,0.4453859072269089,6.0,188.0,4.0,1.0,0.0,Support,Low,Yes,No
0.5195837995900845,0.6872162493843276,6.0,92.0,6.0,1.0,0.0,HR,Medium,Yes,No
0.9514526690911747,0.5118088625381296,3.0,297.0,8.0,0.0,1.0,Support,Low,No,No
0.33531152547865,0.8598335065850226,6.0,286.0,3.0,0.0,1.0,Management,Medium,Yes,No
0.6225523850676046,0.8999802731503947,4.0,174.0,1.0,1.0,1.0,Sales,Low,No,No
0.7966963543856405,0.4416997131453138,4.0,214.0,3.0,1.0,1.0,Technical,Low,No,Yes
0.2870854539261958,0.3707520100999565,3.0,227.0,3.0,1.0,1.0,HR,Low,Yes,No
0.7304707974258567,0.6309142076244081,3.0,172.0,5.0,0.0,0.0,Management,Low,No,No
0.37365653527203574,0.9327316744424564,6.0,114.0,4.0,0.0,1.0,HR,Low,Yes,No
0.643413044027617,0.3208876469792645,5.0,157.0,4.0,1.0,1.0,Support,Low,No,No
0.7128942750955176,0.6678926101960506,3.0,150.0,9.0,0.0,1.0,HR,Medium,Yes,No
,,,,,,,,,,
0.19259423762853112,0.7353597587479233,4.0,216.0,4.0,1.0,1.0,Technical,Low,No,No
0.8172735588972795,0.2469254423556837,2.0,108.0,3.0,1.0,1.0,Technical,Low,Yes,No
0.42077778194472576,0.748113565778438,4.0,260.0,6.0,0.0,1.0,HR,Low,Yes,Yes
0.28815139457333194,0.9265633095945477,4.0,283.0,3.0,1.0,0.0,Sales,Low,No,No
0.13316757570705257,0.2418428176041233,3.0,163.0,6.0,1.0,0.0,HR,Low,Yes,Yes
0.6369523793592105,0.3190067145035267,3.0,150.0,9.0,1.0,1.0,Support,Medium,No,Yes
,,,,,,,,,,
0.07996938904731783,0.269300267243123,4.0,242.0,4.0,0.0,1.0,Technical,Low,No,Yes
0.5355969565723708,0.8620563241676817,2.0,109.0,5.0,0.0,0.0,Technical,Low,No,No
0.3275374332987049,0.5614666215829891,5.0,137.0,6.0,1.0,1.0,Sales,Low,No,No
0.7264001523365973,0.280145451422196,2.0,300.0,3.0,0.0,0.0,Sales,Medium,No,No
0.26440536579647084,0.8814271262160185,6.0,176.0,8.0,1.0,1.0,Management,Low,No,No
0.7407786224804356,0.5210843266496846,2.0,241.0,4.0,0.0,1.0,HR,Low,Yes,No
0.48613535363341936,0.5622371083558996,6.0,228.0,8.0,1.0,0.0,HR,Medium,Yes,No
0.930259048876839,0.37733025248671026,6.0,199.0,3.0,0.0,1.0,Support,Low,No,Yes
0.21770416244325627,0.6076638894281663,6.0,272.0,7.0,1.0,1.0,Technical,Medium,No,No
0.4314302850463885,0.28801694630824465,5.0,117.0,9.0,0.0,1.0,Sales,Low,No,No
0.26550419372592765,0.4478767821220692,2.0,286.0,4.0,0.0,1.0,Support,Low,Yes,No
0.952475232902282,0.9454213640967932,2.0,280.0,8.0,0.0,0.0,Support,Medium,No,No
0.8991080262067161,0.36762711864275566,5.0,148.0,3.0,1.0,1.0,Sales,Low,Yes,No
0.3123894064460669,0.7364900646526306,4.0,222.0,7.0,0.0,0.0,HR,Low,Yes,No
0.6882604866452193,0.35463729893859874,3.0,140.0,3.0,0.0,0.0,Technical,Low,No,No
0.8606256168387457,0.784910687338847,2.0,238.0,7.0,0.0,0.0,HR,Low,Yes,Yes
0.6174211523376472,0.2096688877711418,3.0,101.0,6.0,0.0,0.0,Support,Medium,No,No
0.5620134804438889,0.9859962260350734,5.0,139.0,2.0,1.0,1.0,Technical,Medium,Yes,No
0.3592999636469997,0.5045889427646686,4.0,221.0,3.0,0.0,1.0,Management,High,No,No
0.2193339353051291,0.31367290425123306,4.0,202.0,6.0,1.0,0.0,Support,Medium,No,Yes
0.9066713834545957,0.16561889206672564,4.0,259.0,4.0,1.0,1.0,HR,Low,Yes,No
0.9184067922457553,0.31599674120402255,5.0,301.0,6.0,1.0,0.0,HR,Low,Yes,No
0.6507769280709889,0.5872054494467543,6.0,255.0,1.0,1.0,1.0,HR,Low,No,Yes
0.3857394340575043,0.3911917453265006,6.0,242.0,1.0,0.0,1.0,Sales,Low,No,No
0.42041314656756584,0.8416644404476212,3.0,103.0,3.0,1.0,1.0,Support,Low,No,No
0.7265849177424989,0.5041942747092729,6.0,292.0,8.0,1.0,0.0,Technical,High,Yes,No
0.9294544237027382,0.291345465837981,6.0,121.0,8.0,1.0,0.0,HR,Low,No,No
0.888088216886556,0.6681039281845388,4.0,228.0,4.0,1.0,1.0,HR,Low,No,No
0.8315049290247173,0.7447783045219919,4.0,278.0,6.0,0.0,0.0,Sales,Low,No,Yes
0.6774316642221245,0.2240614281974197,3.0,235.0,8.0,0.0,0.0,Technical,Medium,No,No
0.12229800516887915,0.18056265569432944,2.0,244.0,7.0,1.0,1.0,Support,Medium,Yes,Yes
0.23883547854124956,0.07789108901050058,3.0,144.0,7.0,1.0,0.0,Management,Medium,Yes,No
0.9132061691863195,0.7531144886365735,3.0,271.0,4.0,1.0,1.0,Sales,Low,No,Yes
0.5979875531231709,0.7272105691434622,5.0,299.0,9.0,0.0,1.0,Support,Medium,No,No
0.06077233827145604,0.516523602889296,5.0,209.0,6.0,0.0,1.0,Management,Low,Yes,No
0.18437241641316598,0.8859800613034833,3.0,304.0,3.0,0.0,0.0,HR,Medium,No,No
0.7301376685699752,0.8189998642530397,3.0,164.0,5.0,0.0,1.0,HR,Low,Yes,Yes
0.11894170971135795,0.5984666545002636,3.0,110.0,5.0,0.0,1.0,Technical,Low,Yes,No
0.2395667051736143,0.8416495015060805,6.0,261.0,5.0,1.0,0.0,Management,Low,Yes,Yes
0.5644206871458864,0.262202738350963,5.0,222.0,8.0,0.0,0.0,HR,Medium,Yes,Yes
0.6929603706920917,0.2042221126654923,3.0,176.0,9.0,0.0,0.0,HR,Low,No,No
0.7094735366513834,0.33863189688808554,4.0,258.0,9.0,1.0,0.0,Technical,Medium,No,No
0.3059455865647285,0.14255492314174878,4.0,148.0,6.0,0.0,1.0,Support,Low,Yes,No
0.7656321867225141,0.5738032583882408,6.0,178.0,6.0,0.0,0.0,HR,Low,Yes,No
0.34612001057061575,0.973151226664974,6.0,271.0,9.0,0.0,0.0,Sales,Low,No,No
0.3763789628406038,0.19638726119698025,2.0,291.0,4.0,1.0,0.0,Sales,Low,Yes,No
0.7832035708386703,0.18786529651674788,2.0,239.0,6.0,0.0,0.0,Support,Low,No,No
0.6971643713084336,0.5043566887068714,2.0,172.0,4.0,1.0,1.0,Management,Low,Yes,Yes
0.8390776630223258,0.9033591395519984,6.0,154.0,1.0,1.0,0.0,Technical,Medium,No,No
0.670649852576832,0.3795637249429079,6.0,153.0,7.0,0.0,1.0,Sales,Low,Yes,No
0.6316826101593875,0.5505527492358356,6.0,160.0,6.0,0.0,0.0,Sales,High,Yes,No
0.18005201854272315,0.1464399908757122,4.0,93.0,9.0,0.0,1.0,Support,Low,Yes,Yes
0.40381353327688807,0.25634909457499755,6.0,282.0,7.0,0.0,1.0,Management,Medium,Yes,No
0.3154260940479908,0.9537095903962092,4.0,232.0,7.0,1.0,0.0,Management,Low,No,No
0.28148505673313495,0.9636234167867471,2.0,193.0,2.0,0.0,1.0,Support,Low,No,Yes
0.9692523563571492,0.09169047514637053,2.0,293.0,9.0,1.0,0.0,Sales,Low,Yes,No
0.41913277854282,0.9647635106085668,2.0,239.0,9.0,1.0,1.0,Technical,Low,Yes,No
0.9030667229681463,0.7220129330539906,3.0,303.0,6.0,1.0,1.0,Sales,Medium,No,No
0.7384363104097434,0.8604852765905222,3.0,264.0,3.0,1.0,1.0,Management,Low,No,Yes
0.8338105523139928,0.5282756507480934,5.0,298.0,1.0,1.0,0.0,Sales,Low,No,No
0.5820132712128325,0.6101659310844822,5.0,182.0,4.0,0.0,1.0,Technical,Medium,No,No
0.6320191355959155,0.5146215261599396,5.0,263.0,3.0,1.0,0.0,HR,Low,No,No
0.49052074418194686,0.7044173920106651,3.0,231.0,1.0,1.0,1.0,Sales,Medium,No,Yes
0.28379655915645075,0.23415612043412515,3.0,267.0,3.0,0.0,1.0,Support,Low,No,Yes
0.7295202043874285,0.0911134726407116,5.0,237.0,4.0,0.0,1.0,HR,Medium,No,No
0.3252660228946009,0.39737497394787363,5.0,267.0,8.0,1.0,1.0,Support,Low,Yes,Yes
0.11320457652658307,0.7636813547577623,6.0,201.0,9.0,1.0,1.0,Support,Low,Yes,No
0.6989311235700222,0.25995985513742514,5.0,250.0,3.0,0.0,1.0,Support,Low,Yes,No
0.2508439015457395,0.7013107773878855,6.0,208.0,6.0,1.0,0.0,Sales,High,No,No
,,,,,,,,,,
0.9654965537522541,0.21155974946978512,3.0,132.0,6.0,0.0,0.0,HR,Low,No,Yes
0.9295199498078403,0.7359608554226592,5.0,296.0,4.0,1.0,1.0,Technical,Medium,Yes,Yes
,,,,,,,,,,
0.14857734553353852,0.8547285637085748,3.0,129.0,7.0,1.0,1.0,Sales,Medium,No,No
0.9189719770485733,0.24806738072626802,3.0,207.0,9.0,1.0,0.0,Support,High,Yes,No
0.47067089664243583,0.7587600036160409,4.0,109.0,7.0,1.0,0.0,Technical,Low,No,Yes
0.9604535693301774,0.8478350841216815,2.0,255.0,6.0,0.0,1.0,HR,Low,No,No
0.985070943072013,0.9545532145115598,5.0,220.0,1.0,1.0,1.0,Management,Medium,No,No
0.8891158801953458,0.7145573281825107,2.0,245.0,2.0,0.0,0.0,Management,Medium,No,No
0.35319128569039654,0.5911805685173924,2.0,273.0,1.0,1.0,0.0,Technical,Low,No,Yes
0.4769057149271492,0.6488065210412345,2.0,179.0,9.0,1.0,0.0,Sales,Low,No,Yes
0.8405897428826937,0.8759297974353091,3.0,183.0,9.0,0.0,0.0,HR,Medium,No,Yes
0.4113860385458215,0.6452310210891264,6.0,102.0,7.0,1.0,1.0,Technical,Low,No,No
0.2607301804865786,0.16490689819065635,3.0,294.0,2.0,1.0,0.0,Support,Low,Yes,No
0.6005219290400426,0.908671503009554,3.0,155.0,6.0,0.0,1.0,HR,Low,No,No
0.9541937162919591,0.6616144494664478,2.0,126.0,4.0,0.0,1.0,Management,Low,Yes,No
0.7264283932180828,0.7097839488709604,3.0,266.0,1.0,0.0,0.0,Technical,Medium,Yes,No
0.6176569611683261,0.3094012423998845,2.0,155.0,1.0,1.0,1.0,Management,Low,No,No
0.262182205096276,0.6994523213917618,6.0,125.0,5.0,0.0,0.0,Management,Medium,No,Yes
0.6768296983015747,0.43163790814292713,5.0,271.0,2.0,0.0,1.0,Management,Low,No,No
0.9737351870291141,0.745917942795641,2.0,115.0,4.0,1.0,1.0,Sales,Low,Yes,No
0.22084235342003383,0.16794184309212146,6.0,164.0,1.0,0.0,0.0,Management,Medium,Yes,No
0.6062461674345312,0.6490864491147235,5.0,289.0,4.0,1.0,1.0,Support,Low,Yes,No
0.878155866056782,1.0346346116027603,4.0,197.0,6.0,1.0,1.0,Support,Low,Yes,No
0.8210232201349452,0.1273910196251716,2.0,257.0,4.0,0.0,0.0,HR,Low,No,Yes
0.7529611498624079,1.0309570378955288,2.0,132.0,1.0,1.0,1.0,Management,Low,Yes,Yes
0.6893192258667444,0.46251328405795245,4.0,239.0,7.0,0.0,1.0,Management,Low,No,Yes
0.44605000337229106,0.8683567424630738,4.0,237.0,2.0,0.0,0.0,Technical,Medium,Yes,No
0.2953095253070795,0.8148990021410598,2.0,97.0,9.0,0.0,0.0,Sales,Medium,No,Yes
0.8195480913246973,0.6356500234675763,4.0,118.0,3.0,0.0,1.0,HR,Medium,Yes,No
0.8556557356799462,0.8248166034973486,3.0,129.0,8.0,1.0,1.0,Management,Low,Yes,No
0.8240126048204902,0.9158602138814417,5.0,307.0,8.0,1.0,1.0,Technical,Low,Yes,No
0.9808845055184823,0.4921323395011728,5.0,247.0,3.0,0.0,0.0,Sales,Low,No,No
0.5890528317666857,0.3726316210064726,5.0,298.0,4.0,0.0,1.0,HR,Low,No,No
0.5206339270698833,0.7287665462254128,3.0,217.0,2.0,1.0,1.0,HR,Low,No,Yes
0.8656003702235018,0.8487679316112046,4.0,173.0,4.0,0.0,1.0,Management,Low,No,Yes
,,,,,,,,,,
0.6997726025421455,0.7787326348451913,4.0,272.0,2.0,0.0,1.0,Technical,Low,No,No
0.777546567714375,0.46291213018695604,2.0,233.0,3.0,1.0,1.0,HR,Low,No,No
0.8407514438794407,0.8245023467478518,5.0,263.0,4.0,1.0,0.0,Support,Medium,Yes,No
0.39000502644102475,0.20416821588030243,4.0,151.0,5.0,1.0,0.0,Technical,Low,Yes,No
0.44573452248744055,0.6123766182695437,6.0,96.0,1.0,0.0,1.0,Sales,Medium,Yes,No
0.18483878878840584,0.13840702949575806,2.0,297.0,7.0,0.0,1.0,Sales,Medium,Yes,No
0.6239113505310526,0.44246451174087176,3.0,134.0,7.0,0.0,0.0,Management,High,No,No
0.13157741060207195,0.44279350311039845,3.0,276.0,9.0,0.0,0.0,Management,Low,Yes,No
0.48455640638327213,0.4164069982089566,6.0,273.0,4.0,0.0,0.0,Support,Medium,Yes,No
0.5749254472719518,0.702973263356086,2.0,265.0,6.0,1.0,1.0,Sales,Low,Yes,No
0.2774727277531831,0.44312487029343556,5.0,244.0,2.0,1.0,1.0,Sales,Medium,No,Yes
